orig_index,pred_label,confidence
14330,POSITIVE,0.9065409898757935
14331,NEUTRAL,0.7637441158294678
14332,POSITIVE,0.8568823337554932
14333,POSITIVE,0.9649933576583862
14334,POSITIVE,0.9782388806343079
14335,NEUTRAL,0.7138004899024963
14336,POSITIVE,0.9244956374168396
14337,POSITIVE,0.6913710832595825
14338,NEUTRAL,0.8022511005401611
14339,POSITIVE,0.9523093104362488
14340,NEUTRAL,0.581546425819397
14341,NEGATIVE,0.7496141791343689
14342,NEUTRAL,0.8672966957092285
14343,NEUTRAL,0.5278646945953369
14344,POSITIVE,0.7718015313148499
14345,POSITIVE,0.9573480486869812
14346,POSITIVE,0.8187177777290344
14347,NEUTRAL,0.764898955821991
14348,NEUTRAL,0.8032917380332947
14349,NEUTRAL,0.6170381903648376
14350,POSITIVE,0.5071244835853577
14351,NEUTRAL,0.8640182614326477
14352,NEUTRAL,0.5190967917442322
14353,POSITIVE,0.9568832516670227
14354,NEUTRAL,0.6043078303337097
14355,NEUTRAL,0.6167864799499512
14356,NEUTRAL,0.8912166357040405
14357,NEUTRAL,0.526739776134491
14358,NEUTRAL,0.5564018487930298
14359,NEUTRAL,0.6721545457839966
14360,NEUTRAL,0.5355027914047241
14361,POSITIVE,0.8825792074203491
14362,NEUTRAL,0.7240007519721985
14363,NEUTRAL,0.7032651305198669
14364,NEUTRAL,0.8115067481994629
14365,POSITIVE,0.9167341589927673
14366,NEUTRAL,0.612162172794342
14367,POSITIVE,0.842038631439209
14368,NEUTRAL,0.7867313027381897
14369,POSITIVE,0.8343346118927002
14370,NEUTRAL,0.5538045167922974
14371,POSITIVE,0.9713084101676941
14372,POSITIVE,0.6040955781936646
14373,POSITIVE,0.6220799684524536
14374,NEUTRAL,0.7131388783454895
14375,NEUTRAL,0.47652560472488403
14376,POSITIVE,0.5315468311309814
14377,NEUTRAL,0.6969929337501526
14378,POSITIVE,0.8952047228813171
14379,POSITIVE,0.9046603441238403
14380,POSITIVE,0.9311473965644836
14381,POSITIVE,0.8986697793006897
14382,NEUTRAL,0.7069191932678223
14383,POSITIVE,0.6047002077102661
14384,POSITIVE,0.9609115719795227
14385,POSITIVE,0.9678260684013367
14387,POSITIVE,0.9330691695213318
14388,POSITIVE,0.98066645860672
14389,POSITIVE,0.9267823100090027
14390,NEUTRAL,0.5867367386817932
14391,NEGATIVE,0.6164218187332153
14392,POSITIVE,0.9748943448066711
14393,POSITIVE,0.955305278301239
14394,POSITIVE,0.6641889214515686
14395,NEUTRAL,0.6396604180335999
14396,POSITIVE,0.8153527975082397
14397,POSITIVE,0.8884764313697815
14398,NEUTRAL,0.7256314158439636
14399,POSITIVE,0.6831805109977722
14400,POSITIVE,0.87306147813797
14401,POSITIVE,0.784853994846344
14402,NEUTRAL,0.8934027552604675
14403,NEUTRAL,0.8285712599754333
14405,POSITIVE,0.49700939655303955
14406,POSITIVE,0.9749459028244019
14407,POSITIVE,0.8950603604316711
14408,NEGATIVE,0.720639705657959
14409,NEUTRAL,0.8715246915817261
14410,POSITIVE,0.8985088467597961
14411,NEUTRAL,0.7599025964736938
14412,NEUTRAL,0.7879217863082886
14413,POSITIVE,0.9146909713745117
14414,NEUTRAL,0.48631489276885986
14415,NEUTRAL,0.7590768337249756
14416,NEUTRAL,0.5316198468208313
14417,POSITIVE,0.7100415229797363
14418,POSITIVE,0.7646700739860535
14419,NEUTRAL,0.780860424041748
14420,POSITIVE,0.9225166440010071
14421,POSITIVE,0.5416716933250427
14422,NEUTRAL,0.5634099841117859
14423,POSITIVE,0.6842496395111084
14424,NEUTRAL,0.9179264903068542
14425,POSITIVE,0.7343201041221619
14426,NEUTRAL,0.6901454329490662
14427,POSITIVE,0.5341768860816956
14428,POSITIVE,0.7745821475982666
14429,POSITIVE,0.9455198049545288
14430,POSITIVE,0.7177740335464478
14431,POSITIVE,0.8951362371444702
14432,NEUTRAL,0.684814989566803
14433,POSITIVE,0.527282178401947
14434,POSITIVE,0.7793750762939453
14435,NEUTRAL,0.7381864786148071
14436,POSITIVE,0.9870437979698181
14437,POSITIVE,0.9166715741157532
14438,NEUTRAL,0.47210389375686646
14439,POSITIVE,0.9732905030250549
14440,POSITIVE,0.977146327495575
14441,POSITIVE,0.5456545352935791
14442,NEUTRAL,0.5905842185020447
14443,NEUTRAL,0.8296467661857605
14444,NEUTRAL,0.6357337832450867
14445,NEUTRAL,0.7726590037345886
14446,NEGATIVE,0.4587548077106476
14447,NEGATIVE,0.8619661331176758
14448,NEUTRAL,0.5703247785568237
14449,POSITIVE,0.9847007989883423
14450,POSITIVE,0.6430476307868958
14451,NEUTRAL,0.4923097789287567
14452,NEUTRAL,0.7236568927764893
14453,POSITIVE,0.9818452596664429
14454,NEUTRAL,0.873195469379425
14455,POSITIVE,0.9378960728645325
14456,NEUTRAL,0.616809070110321
14457,NEUTRAL,0.8647443056106567
14458,POSITIVE,0.9648333191871643
14459,NEUTRAL,0.7732505202293396
14460,POSITIVE,0.8695515394210815
14461,POSITIVE,0.9637832045555115
14462,NEUTRAL,0.8413528800010681
14463,NEGATIVE,0.48054397106170654
14464,POSITIVE,0.8260418772697449
14465,POSITIVE,0.5771011710166931
14466,POSITIVE,0.9681241512298584
14467,NEUTRAL,0.7124390006065369
14468,POSITIVE,0.9340544939041138
14469,NEGATIVE,0.5772566199302673
14470,POSITIVE,0.7127751111984253
14471,POSITIVE,0.6265276074409485
14472,POSITIVE,0.8360440135002136
14473,NEGATIVE,0.9277826547622681
14474,POSITIVE,0.9241482019424438
14475,NEUTRAL,0.7329224348068237
14476,NEUTRAL,0.6507216095924377
14477,NEUTRAL,0.8348561525344849
14478,NEUTRAL,0.5882522463798523
14479,NEUTRAL,0.506138026714325
14480,NEUTRAL,0.7796661853790283
14481,NEUTRAL,0.5169781446456909
14482,NEUTRAL,0.8710097074508667
14483,POSITIVE,0.6671727895736694
14484,NEUTRAL,0.7625278234481812
14485,NEUTRAL,0.6374660134315491
14486,NEUTRAL,0.8466385006904602
14487,NEUTRAL,0.5500878691673279
14488,POSITIVE,0.7473573684692383
14489,POSITIVE,0.9068353772163391
14490,POSITIVE,0.8718553781509399
14491,NEGATIVE,0.5824843645095825
14492,POSITIVE,0.5987846851348877
14493,POSITIVE,0.8812840580940247
14494,POSITIVE,0.9727573394775391
14495,NEUTRAL,0.5236160755157471
14496,NEUTRAL,0.5761918425559998
14497,NEUTRAL,0.7834307551383972
14498,NEUTRAL,0.4756293296813965
14499,POSITIVE,0.8619526028633118
14500,POSITIVE,0.9684438109397888
14501,POSITIVE,0.6975454688072205
14502,NEUTRAL,0.5144868493080139
14503,NEUTRAL,0.5463452935218811
14504,POSITIVE,0.9700976610183716
14505,POSITIVE,0.8446822762489319
14506,POSITIVE,0.7535697221755981
14507,POSITIVE,0.7578475475311279
14508,POSITIVE,0.5937896966934204
14509,POSITIVE,0.7463129162788391
14510,POSITIVE,0.9825965762138367
14511,NEGATIVE,0.5999110341072083
14512,POSITIVE,0.9397406578063965
14513,POSITIVE,0.8076176047325134
14514,NEGATIVE,0.5029348731040955
14515,NEUTRAL,0.6932588219642639
14516,POSITIVE,0.8839322328567505
14517,POSITIVE,0.6793073415756226
14518,NEUTRAL,0.4744149446487427
14519,POSITIVE,0.7171810269355774
14520,NEUTRAL,0.8286094665527344
14521,NEGATIVE,0.8131397366523743
14522,POSITIVE,0.8863453269004822
14523,NEUTRAL,0.7217996120452881
14524,POSITIVE,0.9800557494163513
14529,NEUTRAL,0.8747026324272156
14530,POSITIVE,0.6694333553314209
14531,NEUTRAL,0.7918969392776489
14532,POSITIVE,0.9528433680534363
14533,NEUTRAL,0.7642993927001953
14534,NEUTRAL,0.8116101622581482
14536,POSITIVE,0.7737617492675781
14537,NEUTRAL,0.796225905418396
14540,NEUTRAL,0.5958468914031982
14541,NEUTRAL,0.4678697884082794
14542,NEUTRAL,0.5054985284805298
14543,NEUTRAL,0.8633169531822205
14544,POSITIVE,0.6648957133293152
14545,NEUTRAL,0.7576729655265808
14546,POSITIVE,0.698157548904419
14548,NEUTRAL,0.628552258014679
14549,POSITIVE,0.533910870552063
14552,NEUTRAL,0.7728556990623474
14553,NEUTRAL,0.9118913412094116
14559,NEUTRAL,0.7257630228996277
14563,POSITIVE,0.949615478515625
14567,NEUTRAL,0.7573553919792175
14570,NEUTRAL,0.6716016530990601
14571,NEUTRAL,0.8111997246742249
14573,POSITIVE,0.8686362504959106
14574,NEUTRAL,0.5371524095535278
14575,NEUTRAL,0.6494543552398682
14576,NEUTRAL,0.8584397435188293
14577,POSITIVE,0.976611316204071
14578,POSITIVE,0.9631985425949097
14580,POSITIVE,0.5406402945518494
14581,NEUTRAL,0.5116751194000244
14582,NEUTRAL,0.5934083461761475
14583,NEUTRAL,0.9240697026252747
14584,NEUTRAL,0.833638072013855
14585,POSITIVE,0.8714410066604614
14586,POSITIVE,0.9601847529411316
14587,POSITIVE,0.636440098285675
14588,POSITIVE,0.6295561194419861
14589,POSITIVE,0.8149212598800659
14590,NEUTRAL,0.708453357219696
14591,NEGATIVE,0.8809927701950073
14592,NEUTRAL,0.746100664138794
14593,NEUTRAL,0.7716672420501709
14595,NEUTRAL,0.7219119668006897
14597,NEGATIVE,0.931613028049469
14598,NEUTRAL,0.7893138527870178
14599,NEUTRAL,0.785898745059967
14600,NEUTRAL,0.8243221640586853
14602,NEUTRAL,0.7833623886108398
14603,NEUTRAL,0.8438365459442139
14604,NEUTRAL,0.7253358960151672
14605,NEUTRAL,0.5594360828399658
14606,POSITIVE,0.6767174005508423
14607,NEUTRAL,0.8126970529556274
14608,POSITIVE,0.9552059173583984
14609,POSITIVE,0.9660317301750183
14610,POSITIVE,0.6546140909194946
14612,NEGATIVE,0.8803241848945618
14613,NEUTRAL,0.9018223285675049
14614,NEUTRAL,0.7804379463195801
14615,POSITIVE,0.6225811243057251
14616,NEUTRAL,0.8943389058113098
14617,NEUTRAL,0.5412196516990662
14618,POSITIVE,0.5833191275596619
14619,POSITIVE,0.8576880693435669
14620,POSITIVE,0.7570536136627197
14621,POSITIVE,0.8552427887916565
14622,POSITIVE,0.8152211904525757
14623,NEUTRAL,0.5748260021209717
14624,NEUTRAL,0.9360435605049133
14626,NEGATIVE,0.48056697845458984
14628,POSITIVE,0.9565119743347168
14629,POSITIVE,0.6623528003692627
14631,NEGATIVE,0.8756913542747498
14633,NEGATIVE,0.508030116558075
14635,NEUTRAL,0.8024426102638245
14636,POSITIVE,0.729372501373291
14637,POSITIVE,0.9898840188980103
14638,POSITIVE,0.9848644137382507
14639,POSITIVE,0.9333611130714417
14640,NEUTRAL,0.7495479583740234
14641,POSITIVE,0.5617793798446655
14642,NEUTRAL,0.6540120840072632
14643,NEUTRAL,0.8409738540649414
14644,NEUTRAL,0.7395023107528687
14645,NEUTRAL,0.5408706068992615
14646,POSITIVE,0.8882201910018921
14647,POSITIVE,0.5031840205192566
14648,POSITIVE,0.8047824501991272
14649,NEUTRAL,0.8655053973197937
14650,NEUTRAL,0.5192490816116333
14651,NEUTRAL,0.7663000822067261
14653,NEUTRAL,0.694379985332489
14654,POSITIVE,0.5805850625038147
14655,NEUTRAL,0.8571472764015198
14656,POSITIVE,0.9876712560653687
14657,NEUTRAL,0.8951847553253174
14658,POSITIVE,0.9032593965530396
14659,NEUTRAL,0.6403526067733765
14660,NEGATIVE,0.5324373841285706
14661,NEUTRAL,0.7882798910140991
14662,POSITIVE,0.6771338582038879
14663,NEUTRAL,0.6600779294967651
14664,NEUTRAL,0.7944808602333069
14665,POSITIVE,0.9855396747589111
14667,NEUTRAL,0.4988008439540863
14668,NEGATIVE,0.8708784580230713
14669,NEGATIVE,0.4921930134296417
14670,POSITIVE,0.8919169902801514
14671,POSITIVE,0.5314651131629944
14672,NEUTRAL,0.74166339635849
14673,NEUTRAL,0.5460360050201416
14674,NEUTRAL,0.8741620779037476
14675,NEUTRAL,0.6111698746681213
14676,POSITIVE,0.5441724061965942
14677,NEUTRAL,0.6985381841659546
14678,NEUTRAL,0.881924569606781
14679,POSITIVE,0.7218062877655029
14680,NEUTRAL,0.7558785080909729
14681,NEUTRAL,0.9313775300979614
14682,NEUTRAL,0.8908975124359131
14683,POSITIVE,0.5063486099243164
14684,NEUTRAL,0.6162984371185303
14685,NEUTRAL,0.8329610228538513
14687,NEUTRAL,0.6077256798744202
14688,NEUTRAL,0.5297903418540955
14690,NEUTRAL,0.812178373336792
14691,POSITIVE,0.9116392135620117
14692,POSITIVE,0.9437229633331299
14693,POSITIVE,0.5448452830314636
14694,NEUTRAL,0.902152955532074
14695,POSITIVE,0.9520887136459351
14697,POSITIVE,0.8957812190055847
14698,POSITIVE,0.8778018355369568
14699,POSITIVE,0.5720685720443726
14701,POSITIVE,0.9577088356018066
14702,POSITIVE,0.988425612449646
14708,POSITIVE,0.9188215136528015
14709,NEUTRAL,0.7130839228630066
14710,NEGATIVE,0.5710204839706421
14711,NEUTRAL,0.6188437938690186
14712,POSITIVE,0.6918509602546692
14713,POSITIVE,0.9766145348548889
14715,POSITIVE,0.9673725962638855
14717,NEUTRAL,0.5506006479263306
14718,POSITIVE,0.9127180576324463
14719,NEUTRAL,0.5398018956184387
14720,POSITIVE,0.6050107479095459
14721,POSITIVE,0.7999529242515564
14722,POSITIVE,0.9878496527671814
14723,POSITIVE,0.6947938799858093
14724,POSITIVE,0.8954790830612183
14725,POSITIVE,0.9149113297462463
14726,NEUTRAL,0.5030176639556885
14727,NEUTRAL,0.5905985832214355
14728,NEGATIVE,0.5076506733894348
14729,NEGATIVE,0.6718075275421143
14730,NEUTRAL,0.47734472155570984
14731,POSITIVE,0.8678132891654968
14732,POSITIVE,0.971620500087738
14733,NEUTRAL,0.5106154680252075
14734,NEUTRAL,0.5038087964057922
14735,POSITIVE,0.8758013844490051
14740,NEUTRAL,0.5559198260307312
14742,POSITIVE,0.6403231620788574
14746,NEGATIVE,0.5257848501205444
14747,NEUTRAL,0.7922393083572388
14748,NEUTRAL,0.7054654359817505
14749,NEUTRAL,0.8740676045417786
14750,NEUTRAL,0.818179726600647
14751,NEUTRAL,0.8648221492767334
14752,POSITIVE,0.7209146618843079
14753,NEUTRAL,0.9392706155776978
14754,POSITIVE,0.5168397426605225
14755,NEUTRAL,0.7983900904655457
14756,NEUTRAL,0.7861961126327515
14757,NEUTRAL,0.6130611896514893
14758,NEGATIVE,0.5763235092163086
14759,NEUTRAL,0.6018998026847839
14760,POSITIVE,0.8832723498344421
14761,NEUTRAL,0.9107686281204224
14762,NEUTRAL,0.5175276398658752
14763,NEUTRAL,0.8128184080123901
14764,POSITIVE,0.8750478625297546
14765,NEUTRAL,0.558513879776001
14766,NEUTRAL,0.5641924738883972
14767,NEUTRAL,0.7656851410865784
14768,NEUTRAL,0.7304336428642273
14769,NEUTRAL,0.8855859041213989
14770,NEUTRAL,0.5010717511177063
14771,NEUTRAL,0.7975103855133057
14772,NEUTRAL,0.8834661245346069
14773,NEUTRAL,0.7640289068222046
14774,NEUTRAL,0.843486487865448
14775,NEUTRAL,0.7578629851341248
14776,POSITIVE,0.8141116499900818
14777,NEUTRAL,0.8748058080673218
14778,NEUTRAL,0.8667960166931152
14779,NEUTRAL,0.8055735230445862
14780,NEUTRAL,0.7131859660148621
14781,POSITIVE,0.7249061465263367
14782,NEGATIVE,0.8054007291793823
14783,NEUTRAL,0.8637990951538086
14784,NEUTRAL,0.5509988069534302
14785,NEUTRAL,0.6430652141571045
14786,POSITIVE,0.5465133786201477
14787,POSITIVE,0.7038223743438721
14788,NEUTRAL,0.8580636382102966
14789,NEUTRAL,0.81434565782547
14790,NEUTRAL,0.8868825435638428
14791,NEUTRAL,0.5878868699073792
14792,NEUTRAL,0.686930239200592
14793,POSITIVE,0.5231577754020691
14794,NEGATIVE,0.6288285255432129
14795,NEGATIVE,0.5261203646659851
14796,NEUTRAL,0.7412588000297546
14797,NEGATIVE,0.6248042583465576
14798,NEUTRAL,0.5944488644599915
14799,NEUTRAL,0.6958658695220947
14800,NEUTRAL,0.7767720818519592
14801,NEUTRAL,0.8793609142303467
14802,NEGATIVE,0.8335400819778442
14803,POSITIVE,0.9201877117156982
14804,NEUTRAL,0.6874968409538269
14805,NEUTRAL,0.7500036954879761
14812,NEUTRAL,0.9237392544746399
14815,NEUTRAL,0.7479523420333862
14818,NEUTRAL,0.8490616083145142
14819,NEUTRAL,0.8794748783111572
14820,NEUTRAL,0.5291219353675842
14821,POSITIVE,0.6247560977935791
14822,NEUTRAL,0.690711259841919
14823,NEUTRAL,0.8621684312820435
14825,NEUTRAL,0.7452160716056824
14827,POSITIVE,0.5486570000648499
14828,NEUTRAL,0.8582059741020203
14829,NEUTRAL,0.8828415870666504
14830,NEUTRAL,0.5668847560882568
14831,NEGATIVE,0.5191476941108704
14832,NEUTRAL,0.9248998165130615
14833,NEUTRAL,0.754281759262085
14834,NEUTRAL,0.8496919870376587
14835,NEGATIVE,0.544671893119812
14836,POSITIVE,0.5015607476234436
14837,NEUTRAL,0.7457382082939148
14838,NEUTRAL,0.8553975224494934
14839,NEUTRAL,0.6096245646476746
14840,POSITIVE,0.9602004885673523
14843,POSITIVE,0.8026089072227478
14844,NEUTRAL,0.6997859477996826
14846,NEUTRAL,0.8225701451301575
14847,NEUTRAL,0.7971237301826477
14848,POSITIVE,0.9007936120033264
14849,NEUTRAL,0.5485689640045166
14850,NEUTRAL,0.5895596742630005
14851,NEUTRAL,0.716048002243042
14852,NEUTRAL,0.8859792351722717
14853,NEUTRAL,0.7399979829788208
14856,NEUTRAL,0.7557477951049805
14857,NEUTRAL,0.7385684251785278
14858,NEUTRAL,0.831683874130249
14861,NEUTRAL,0.6034832000732422
14863,NEGATIVE,0.9047461152076721
14864,NEUTRAL,0.8561186194419861
14866,NEGATIVE,0.8662611842155457
14868,NEUTRAL,0.8389252424240112
14869,NEUTRAL,0.8836367130279541
14870,NEUTRAL,0.9089365601539612
14871,NEUTRAL,0.9132903218269348
14872,NEUTRAL,0.7174497842788696
14874,NEUTRAL,0.913506805896759
14875,NEUTRAL,0.9043482542037964
14876,NEUTRAL,0.9230009913444519
14877,NEUTRAL,0.9003465175628662
14879,NEUTRAL,0.9318657517433167
14880,NEUTRAL,0.9264903664588928
14881,NEUTRAL,0.930383563041687
14882,NEUTRAL,0.8891939520835876
14883,NEUTRAL,0.8811551928520203
14884,NEUTRAL,0.9002700448036194
14885,NEUTRAL,0.8477098941802979
14886,NEUTRAL,0.9108427166938782
14887,NEUTRAL,0.9009952545166016
14888,NEUTRAL,0.9351487755775452
14889,NEUTRAL,0.8879017233848572
14890,NEUTRAL,0.48443010449409485
14891,NEUTRAL,0.9079554080963135
14892,NEUTRAL,0.9150086641311646
14893,NEUTRAL,0.8477688431739807
14894,NEUTRAL,0.9331411719322205
14895,NEUTRAL,0.8828185200691223
14896,NEUTRAL,0.9175900220870972
14897,NEUTRAL,0.6919333934783936
14898,NEUTRAL,0.9008515477180481
14899,NEUTRAL,0.8543370366096497
14900,NEUTRAL,0.916786253452301
14901,NEUTRAL,0.9168453812599182
14902,NEUTRAL,0.935686469078064
14903,NEUTRAL,0.7324689030647278
14904,NEUTRAL,0.887793779373169
14905,POSITIVE,0.5954820513725281
14906,NEUTRAL,0.7156630158424377
14907,NEUTRAL,0.720132052898407
14909,POSITIVE,0.9818735122680664
14910,NEUTRAL,0.8886395692825317
14912,POSITIVE,0.8683469295501709
14913,NEUTRAL,0.7929320335388184
14915,POSITIVE,0.9578679203987122
14916,NEUTRAL,0.8363068699836731
14917,NEUTRAL,0.7796239852905273
14918,NEUTRAL,0.7770655155181885
14919,POSITIVE,0.6898157000541687
14920,NEGATIVE,0.5371426343917847
14922,NEGATIVE,0.6489077806472778
14923,NEGATIVE,0.7285454273223877
14924,NEUTRAL,0.5363363027572632
14925,NEUTRAL,0.7440500855445862
14926,NEUTRAL,0.6580804586410522
14927,NEUTRAL,0.5900190472602844
14928,NEUTRAL,0.7353330850601196
14929,NEUTRAL,0.8715725541114807
14930,NEUTRAL,0.6561464667320251
14931,NEUTRAL,0.8916397094726562
14932,NEUTRAL,0.4409036338329315
14934,POSITIVE,0.5229272246360779
14935,POSITIVE,0.959170937538147
14936,NEUTRAL,0.7105516791343689
14937,POSITIVE,0.9472233653068542
14938,POSITIVE,0.9032562971115112
14939,POSITIVE,0.8570541143417358
14940,POSITIVE,0.8600143790245056
14941,NEUTRAL,0.5124188661575317
14942,POSITIVE,0.7459532022476196
14943,POSITIVE,0.8966596722602844
14945,NEUTRAL,0.649578332901001
14946,POSITIVE,0.6805070042610168
14948,NEUTRAL,0.4845653772354126
14949,NEUTRAL,0.7269859910011292
14951,NEUTRAL,0.8732028007507324
14952,NEUTRAL,0.8553340435028076
14953,NEGATIVE,0.6799718737602234
14954,NEGATIVE,0.7081618905067444
14955,NEUTRAL,0.7376651167869568
14956,NEUTRAL,0.8220152258872986
14957,NEUTRAL,0.7371705770492554
14958,NEUTRAL,0.8032063245773315
14959,NEUTRAL,0.48525717854499817
14960,POSITIVE,0.7264200448989868
14961,NEUTRAL,0.8268537521362305
14962,NEUTRAL,0.6478798985481262
14964,NEUTRAL,0.6958126425743103
14965,NEGATIVE,0.784588098526001
14967,NEGATIVE,0.6431061625480652
14968,NEUTRAL,0.71202552318573
14969,NEUTRAL,0.6981245875358582
14970,NEUTRAL,0.5784782767295837
14971,NEUTRAL,0.8277386426925659
14972,POSITIVE,0.802438497543335
14973,NEUTRAL,0.7601560950279236
14974,POSITIVE,0.8723498582839966
14975,NEUTRAL,0.7898515462875366
14976,NEUTRAL,0.6940062642097473
14977,POSITIVE,0.7301050424575806
14978,NEGATIVE,0.7367434501647949
14980,NEUTRAL,0.7061522006988525
14981,NEGATIVE,0.6573145389556885
14982,NEUTRAL,0.8703024983406067
14983,POSITIVE,0.683924674987793
14984,POSITIVE,0.6552211046218872
14985,NEUTRAL,0.5117343068122864
14986,NEUTRAL,0.5902889370918274
14987,POSITIVE,0.6661719679832458
14988,POSITIVE,0.5676073431968689
14989,NEUTRAL,0.7884291410446167
14990,NEGATIVE,0.5456063747406006
14992,NEUTRAL,0.5078453421592712
14993,NEUTRAL,0.806704580783844
14994,NEUTRAL,0.6452811360359192
14995,NEUTRAL,0.536728024482727
14996,NEUTRAL,0.5832206010818481
14997,POSITIVE,0.6083018779754639
14998,NEUTRAL,0.8289158940315247
14999,NEUTRAL,0.7747984528541565
15000,NEUTRAL,0.8159810304641724
15001,NEUTRAL,0.7847362160682678
15002,POSITIVE,0.6337397694587708
15003,NEGATIVE,0.516607940196991
15004,POSITIVE,0.942245364189148
15005,NEUTRAL,0.9040342569351196
15006,NEUTRAL,0.5686314702033997
15007,POSITIVE,0.5702506899833679
15008,NEGATIVE,0.6267468333244324
15009,NEUTRAL,0.6370760202407837
15010,NEUTRAL,0.6038283705711365
15011,NEUTRAL,0.5134918689727783
15012,NEUTRAL,0.8152784705162048
15013,POSITIVE,0.8180714845657349
15014,NEUTRAL,0.8529342412948608
15015,POSITIVE,0.9206753373146057
15016,NEUTRAL,0.6405051946640015
15017,POSITIVE,0.5917789936065674
15018,POSITIVE,0.6390383243560791
15019,NEUTRAL,0.5728505253791809
15020,NEUTRAL,0.6297202706336975
15021,NEUTRAL,0.6862514019012451
15022,NEUTRAL,0.9099331498146057
15023,NEUTRAL,0.7850043177604675
15024,POSITIVE,0.8939652442932129
15025,POSITIVE,0.5174117088317871
15026,NEUTRAL,0.838018000125885
15027,POSITIVE,0.8187879920005798
15028,NEUTRAL,0.7206802368164062
15029,POSITIVE,0.7405131459236145
15030,POSITIVE,0.9513416290283203
15031,POSITIVE,0.8724990487098694
15032,POSITIVE,0.6277245283126831
15033,NEUTRAL,0.613074541091919
15034,NEUTRAL,0.7773706316947937
15035,POSITIVE,0.8425541520118713
15036,POSITIVE,0.9404898285865784
15037,POSITIVE,0.9087875485420227
15038,POSITIVE,0.7889186143875122
15039,NEUTRAL,0.5137765407562256
15040,NEUTRAL,0.5135203003883362
15041,NEUTRAL,0.8917432427406311
15042,NEUTRAL,0.7754137516021729
15043,NEUTRAL,0.8812242746353149
15044,NEUTRAL,0.8117856383323669
15045,POSITIVE,0.6475285887718201
15046,NEUTRAL,0.8760823011398315
15047,NEUTRAL,0.728887140750885
15048,NEUTRAL,0.7640007734298706
15049,NEUTRAL,0.7209145426750183
15050,POSITIVE,0.9128507375717163
15051,POSITIVE,0.8910757899284363
15052,NEGATIVE,0.670653760433197
15053,NEUTRAL,0.7082129120826721
15054,NEUTRAL,0.6198590397834778
15055,NEUTRAL,0.9182323217391968
15056,POSITIVE,0.782060444355011
15057,NEUTRAL,0.7817073464393616
15058,POSITIVE,0.778089165687561
15059,POSITIVE,0.7373325824737549
15060,NEUTRAL,0.8132734894752502
15061,NEUTRAL,0.852859377861023
15062,POSITIVE,0.6657573580741882
15063,NEUTRAL,0.7580713033676147
15064,NEUTRAL,0.7503016591072083
15065,POSITIVE,0.9295285940170288
15066,NEUTRAL,0.7477511763572693
15067,POSITIVE,0.9650173187255859
15068,POSITIVE,0.555432915687561
15069,POSITIVE,0.5902984738349915
15070,POSITIVE,0.6355158090591431
15071,NEUTRAL,0.5629185438156128
15072,POSITIVE,0.7081031799316406
15073,NEUTRAL,0.8447918891906738
15074,NEUTRAL,0.8183782696723938
15075,NEGATIVE,0.5157567858695984
15076,POSITIVE,0.8556591868400574
15077,POSITIVE,0.6846126914024353
15078,NEUTRAL,0.6641852855682373
15079,NEUTRAL,0.7310292720794678
15080,POSITIVE,0.5090662837028503
15081,POSITIVE,0.7096148133277893
15082,POSITIVE,0.5762044191360474
15083,NEUTRAL,0.8903672099113464
15084,NEUTRAL,0.7881060838699341
15085,NEGATIVE,0.5841188430786133
15086,NEUTRAL,0.5425389409065247
15087,POSITIVE,0.7831611037254333
15088,POSITIVE,0.8634256720542908
15089,POSITIVE,0.5385141968727112
15090,NEUTRAL,0.8721738457679749
15091,NEUTRAL,0.7918992042541504
15092,NEUTRAL,0.7681952714920044
15093,NEUTRAL,0.6132780909538269
15094,NEUTRAL,0.8376479744911194
15095,NEUTRAL,0.8574577569961548
15096,NEUTRAL,0.7200552821159363
15097,POSITIVE,0.587162435054779
15098,NEUTRAL,0.6652318239212036
15100,NEUTRAL,0.7892658710479736
15101,POSITIVE,0.8483144044876099
15102,NEUTRAL,0.8098094463348389
15103,NEUTRAL,0.5255004167556763
15104,POSITIVE,0.8169815540313721
15105,POSITIVE,0.8828094601631165
15106,NEUTRAL,0.7159422039985657
15107,NEUTRAL,0.8042492866516113
15108,NEUTRAL,0.9143577814102173
15109,NEUTRAL,0.9180796146392822
15110,POSITIVE,0.6763343811035156
15111,POSITIVE,0.8328511714935303
15112,NEGATIVE,0.6222473382949829
15113,NEUTRAL,0.8495005965232849
15114,POSITIVE,0.6696792244911194
15115,NEUTRAL,0.5421433448791504
15116,NEUTRAL,0.638735294342041
15117,POSITIVE,0.7255015969276428
15118,POSITIVE,0.8591344952583313
15119,NEUTRAL,0.6939800977706909
15120,NEUTRAL,0.5407271385192871
15121,NEGATIVE,0.5693534016609192
15122,POSITIVE,0.7560238242149353
15123,NEUTRAL,0.9287609457969666
15124,POSITIVE,0.960798978805542
15125,NEUTRAL,0.8174774050712585
15126,NEUTRAL,0.8903136253356934
15127,POSITIVE,0.8469870686531067
15128,POSITIVE,0.8640946745872498
15129,NEUTRAL,0.6011818051338196
15130,NEUTRAL,0.8752878904342651
15131,POSITIVE,0.7745334506034851
15132,NEUTRAL,0.5994185209274292
15133,NEUTRAL,0.8507490754127502
15134,POSITIVE,0.6366665959358215
15135,NEUTRAL,0.7735235095024109
15136,POSITIVE,0.763207733631134
15137,NEUTRAL,0.5001817941665649
15138,NEUTRAL,0.7866436839103699
15139,POSITIVE,0.9684748649597168
